id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,z22bjntgrp2wghgrn04t1aokgkv02rnha0rwuc4pt1mhrk0h00410.1502376212190622,NEO,1 day ago,1502446573326,"Демократия закончилась в 1993 году, когда парламент РФ расстреляли из танков, а американцы это одобрили. Сколько тогда постреляли людей до сих пор засекречено. Конституцию РФ писали американцы - честных выборов не будет, им это экономически не выгодно. Судьба РФ быть колонией и сырьевым придатком Запада, и как следствие высокие проценты по кредитам и низкие зарплаты. И никакой Навальный их не поднимет по отношению к доллару.",1
,,,,,,,,z22bjntgrp2wghgrn04t1aokgkv02rnha0rwuc4pt1mhrk0h00410.1502379573647398,Нора Лагуноф,1 day ago,1502446573329,"Серафим ,когда-то Польша была придатком ссср -бедствующая страна под гнётом кгб ссср .И поляки ненавидели ,но и боялись роптать... Но появился человек  Лех  Валенса ,который смог поднять и объеденить всех поляков и  они освободили свою страну ,стали свободны без гереков и кгб ...Сейчас Польшая процветает  .Лех был первым  президентом свободной страны .Да Валенса  оказался не профессиональным президентом и на второй срок его не переизбрали .Переизбрали -главное слово в свободной цивилизованной стране , а не назначенцы и пожизненное сидение на троне.Навальный выступает за честность и настоящую демократию ,когда народ выбирает  и решает судьбу своей страны .Главное для России сейчас добиться честных выборов ,а не клоунов (зюганыч ,явлинский и жирик)+ путин ...Будет плох выбранный президент  -переизбрать ,импичмент ,будет хорош -два срока и до свидание,как в любой демократической стране.",0
,,,,,,,,z22bjntgrp2wghgrn04t1aokgkv02rnha0rwuc4pt1mhrk0h00410.1502384076704911,Максим TV,1 day ago,1502446573332,NEO то есть и навальный и путин? Оба два долбоёба которые нихуя сделать не могут...,0
,,,,,,,,z22bjntgrp2wghgrn04t1aokgkv02rnha0rwuc4pt1mhrk0h00410.1502384573520018,Kirill Mukaev,1 day ago,1502446573335,"NEO Боже мой вы понимаете,  что пишите?",0
,,,,,,,,z22bjntgrp2wghgrn04t1aokgkv02rnha0rwuc4pt1mhrk0h00410.1502384661719562,Kirill Mukaev,1 day ago,1502446573337,"NEO я конечно прошу прощения, но вы хоть немного в экономике разбираетесь?",0
z22icnainmqmdhyye04t1aokgq34hwsbahckimaieatirk0h00410,Relax TV,1 day ago,1502446572724,СОЗДАЙТЕ ЕЩЁ ОДИН КАНАЛ - НЭВЭЛЬНЫЙ ВЛОГ)) Будет ещё интереснее смотреть такой контент от Вас!,166,true,11,,,,,,
,,,,,,,,z22icnainmqmdhyye04t1aokgq34hwsbahckimaieatirk0h00410.1502371436300381,Дмитрий Медведев,1 day ago,1502446573534,"не, не, не((( Я ПРОТИВ! Каждый, кто подпишется на его канал новый (если создаст), того посадим на 27 суток! ПОСТАНОВЛЕНИЕ!!!",10
,,,,,,,,z22icnainmqmdhyye04t1aokgq34hwsbahckimaieatirk0h00410.1502371744962044,Ильдар Шакиров,1 day ago,1502446573537,Дмитрий Медведев Димон ты чего с Володей не поехал на рыбалку в Сибирь. Не дело это давай исправляйся,3
,,,,,,,,z22icnainmqmdhyye04t1aokgq34hwsbahckimaieatirk0h00410.1502371988453230,Ilya Kovalchuk,1 day ago,1502446573541,ДИмон он такой типо современный а рыбалка это олдскульное,6
,,,,,,,,z22icnainmqmdhyye04t1aokgq34hwsbahckimaieatirk0h00410.1502373172944336,Dildo Shwaggins,1 day ago,1502446573545,Ilya Kovalchuk ЭТО КАК ?,1
,,,,,,,,z22icnainmqmdhyye04t1aokgq34hwsbahckimaieatirk0h00410.1502373445354438,Krolik,1 day ago,1502446573548,"А тебе что видео мало? Навальный и так заспамил весь ютуб своими видосами, теперь и соболь метит на его место! Походу Нэвельный опять за границу свалил!",0
,,,,,,,,z22icnainmqmdhyye04t1aokgq34hwsbahckimaieatirk0h00410.1502373451753267,Але'ксий Нэвельный,1 day ago,1502446573551,Relax TV создам обязательно,4
,,,,,,,,z22icnainmqmdhyye04t1aokgq34hwsbahckimaieatirk0h00410.1502373636376609,Влад Романов,1 day ago,1502446573555,"Ебанутые что ли? Они рассказывают нам о том, что власть поросла в коррупции, а вы просите влоги. Он вам что, 17-летний блогер что ли?",11
,,,,,,,,z22icnainmqmdhyye04t1aokgq34hwsbahckimaieatirk0h00410.1502373923619339,за справедливость,1 day ago,1502446573558,Я боюсь за соболь такая хорошая а могут завалить за такое,0
,,,,,,,,z22icnainmqmdhyye04t1aokgq34hwsbahckimaieatirk0h00410.1502374117161708,Шито-Крыто,1 day ago,1502446573561,"И Навальный обзор - обзоры на айфоны, новые пк, бытовую технику и одежду.",0
,,,,,,,,z22icnainmqmdhyye04t1aokgq34hwsbahckimaieatirk0h00410.1502374666812043,Rtup2016god BNMj2016god,1 day ago,1502446573564,"за справедливостьЧто за люди!!!! А вы за себя не боитесь???? Эта девушка достойна уважения, подражания, т.к. она честна,умна, красива, грамотна, честолюбива, кароче- добропорядочна!!! если вы мужчина, то наверное очень завидует ее молодому человеку, что рядом с ним такая умница!!! А если женщина- то у вас просто пшено в голове, в отличии от этой милой и прекрасной девушки!!!",1
,,,,,,,,z22icnainmqmdhyye04t1aokgq34hwsbahckimaieatirk0h00410.1502375145393713,Серафим Костин,1 day ago,1502446573568,"Не люблю людей, которые воспринимают оппозицию не серьёзно. Это неотъемлемая часть государственного аппарата, а вы к ним как к блогерам относитесь и продвигаете бизнесменов к власти.",0
z22euzo5zqm2g1r34acdp43450k1kxkb4qzbuqokrzpw03c010c,BAZILLGROUP,1 day ago,1502446572730,В ТОП!!!!!!!!!!!!!!!!!,1,false,0,,,,,,
z235svqzjsm0uhupq04t1aokg3aje1wqoyms34gis2pvrk0h00410,Александр Волков,1 day ago,1502446572734,Что творят сутки? Если это правда При Андропове даже растрел ни говоря о Сталине¥,1,false,0,,,,,,
z232eleq0ve0tzpvbacdp432fwpptamuqyotawzn3ndw03c010c,mad Orrange,1 day ago,1502446572738,Такие цифры уже не впечатляют(,0,false,0,,,,,,
z23kujl4xsy5v3g4z04t1aokglfmklcnqghtvb4mng0frk0h00410,Sej Fedorikow,1 day ago,1502446572741,Хочу от неё детей),628,true,15,,,,,,
,,,,,,,,z23kujl4xsy5v3g4z04t1aokglfmklcnqghtvb4mng0frk0h00410.1502371194919875,Kyiv UA,1 day ago,1502446573179,От транса?,4
,,,,,,,,z23kujl4xsy5v3g4z04t1aokglfmklcnqghtvb4mng0frk0h00410.1502371321346905,Amateur loli,1 day ago,1502446573182,У неё уже есть дочка бтв,25
,,,,,,,,z23kujl4xsy5v3g4z04t1aokglfmklcnqghtvb4mng0frk0h00410.1502371657934680,Relax TV,1 day ago,1502446573186,Хочу дочку Путина))),10
,,,,,,,,z23kujl4xsy5v3g4z04t1aokglfmklcnqghtvb4mng0frk0h00410.1502371908964293,Ilya Kovalchuk,1 day ago,1502446573188,Хочу тачку Путина,10
,,,,,,,,z23kujl4xsy5v3g4z04t1aokglfmklcnqghtvb4mng0frk0h00410.1502372871240411,Олег Грэй,1 day ago,1502446573191,Sej Fedorikow есть хочу. Мяса давно не ел,11
,,,,,,,,z23kujl4xsy5v3g4z04t1aokglfmklcnqghtvb4mng0frk0h00410.1502373090811255,Sinna,1 day ago,1502446573194,хочу часы Пескова,22
,,,,,,,,z23kujl4xsy5v3g4z04t1aokglfmklcnqghtvb4mng0frk0h00410.1502373112865011,Taurica Sideritis,1 day ago,1502446573197,"Поздняк метаться, ей навальный на клыка наваливает!",17
,,,,,,,,z23kujl4xsy5v3g4z04t1aokglfmklcnqghtvb4mng0frk0h00410.1502373320844081,hom_page,1 day ago,1502446573200,не ты один,3
,,,,,,,,z23kujl4xsy5v3g4z04t1aokglfmklcnqghtvb4mng0frk0h00410.1502373355833001,Ruso Vallekano,1 day ago,1502446573205,Хочешь кличку путина - хуйло?,3
,,,,,,,,z23kujl4xsy5v3g4z04t1aokglfmklcnqghtvb4mng0frk0h00410.1502373388635373,Макс Боровиков,1 day ago,1502446573208,Sinna заработай.халява погубит.,0
,,,,,,,,z23kujl4xsy5v3g4z04t1aokglfmklcnqghtvb4mng0frk0h00410.1502373398428028,Samir Djafarov,1 day ago,1502446573211,Хочу 5 процентов,3
,,,,,,,,z23kujl4xsy5v3g4z04t1aokglfmklcnqghtvb4mng0frk0h00410.1502373429953222,Alexandre Kozhanov,1 day ago,1502446573213,Sej Fedorikow хочу дворцы и домик для уточки медведева,1
,,,,,,,,z23kujl4xsy5v3g4z04t1aokglfmklcnqghtvb4mng0frk0h00410.1502373490269996,Lera Menshickova,1 day ago,1502446573217,Хочу знать физику и математику,3
,,,,,,,,z23kujl4xsy5v3g4z04t1aokglfmklcnqghtvb4mng0frk0h00410.1502373520808767,Ruso Vallekano,1 day ago,1502446573220,Подписываешься платить ей алики 18 лет?,5
,,,,,,,,z23kujl4xsy5v3g4z04t1aokglfmklcnqghtvb4mng0frk0h00410.1502373863744026,ChegMr,1 day ago,1502446573223,"хочешь сказать, что у тебя хватит бабла чтобы потом платить ей алименты? Сомневаюсь.",0
z22lilaxmpepxbgwi04t1aokgxcasff1y2mun3bzen1zrk0h00410,Oc kop,1 day ago,1502446572745,"Школьники будте добры пишите комментарии о данном видео. 
-------
Да, да я школьник, но не дегенират  
---------------
Данное видео очень интересное, с пруфами и офигиванием от воровства в нашей стране.",0,false,0,,,,,,
z23qyzjwiprnfrzhs04t1aokgmz5xj02hedrxzo2pg4prk0h00410,Дмитрий Микрюков,1 day ago,1502446572750,умница,0,false,0,,,,,,
z22lv34jusqvythou04t1aokgjhhqpf33cfy2gbyoieybk0h00410,ShoFFe,1 day ago,1502446574876,20!8,1,false,0,,,,,,
z22te14qaojstjd4b04t1aokgba4rsvsobt5xhdsm0skrk0h00410,Max Tikhomirov,1 day ago,1502446574878,"Дизы крутятся, лайки мутятся))",216,false,0,,,,,,
z22wxpoz0pm1s5a0zacdp4335vtq1y2aete1r0wxpbxw03c010c,The Bootzz,1 day ago,1502446574881,пока посмотрел видео набежало 400 дизлайков.,0,false,0,,,,,,
z22kgrrxmkuyjhouoacdp43afbcbjejtzvmwsog0ekdw03c010c,Mojo Papito,1 day ago,1502446574885,Пидарье,0,false,0,,,,,,
z22yh53x2zu1jn5skacdp43b5gr4e0otnzrkt5sdzshw03c010c,a18034,1 day ago,1502446574888,"""Не плохо они там устроились, да?"" да, вы так же хотите?  попридержите с Алёшей пуканы, никто вас к кормушке не пустит))0",3,false,0,,,,,,
z23kx3e43yznjpwukacdp43bemir2lj1z2sb0ao50bhw03c010c,CHAO VEGAS,1 day ago,1502446574891,"Для людей старшего поколения это все сложно понять ,они как дети, только верят ,что говорят старшие по телевизору",0,false,0,,,,,,
z224exybjumgjt53qacdp43b1dbpcarykjo4k1x0qu1w03c010c,hoco moqo,1 day ago,1502446574893,комент для топа!,0,false,0,,,,,,
z22pydogylevjppzg04t1aokgohdhszftcvddtwwiy2tbk0h00410,Владислав Цветков,1 day ago,1502446574897,"Алексей,помоги юристами Диме!!!",2,false,0,,,,,,
